0.0	3.0	9.0	27.0	0.0	9.0	
0.10003334444814939	2.9999982397904796	8.999994719371436	26.99998415811432	0.0002891780180251992	9.000000000000002	
0.20006668889629878	2.999948085217746	8.999844255653247	26.99953276695973	0.0041455189531667755	8.99999999999998	
0.3001000333444482	2.999653304053274	8.998959912159824	26.996879736479457	0.017481528887412813	8.999999999999991	
0.40013337779259756	2.998778061460805	8.99633418438242	26.98900255314724	0.04259758547555184	9.000000000000004	
0.500166722240747	2.997033703645312	8.991101110935936	26.973303332807806	0.07377245678513926	9.000000000000004	
0.6002000666888964	2.9944090524280895	8.983227157284274	26.94968147185281	0.0991042814109997	9.000000000000002	
0.7002334111370457	2.9912545801499877	8.97376374044996	26.921291221349886	0.10784347909546882	8.999999999999998	
0.8002667555851951	2.9881258196128426	8.964377458838525	26.893132376515585	0.09803014738201339	9.000000000000002	
0.9003001000333445	2.9854691075901254	8.956407322770378	26.86922196831113	0.07859026948799937	8.999999999999998	
1.000333444481494	2.9833598673452477	8.950079602035746	26.85023880610723	0.06389861546181538	8.999999999999996	
1.1003667889296433	2.9814790075263216	8.944437022578965	26.833311067736897	0.06429458647179566	9.0	
1.2004001333777927	2.979352579957175	8.938057739871523	26.814173219614563	0.0791394587759904	9.000000000000004	
1.300433477825942	2.9766948352710854	8.930084505813255	26.79025351743976	0.09730268926432559	9.0	
1.4004668222740915	2.973622362631795	8.920867087895386	26.76260126368616	0.10471496091978755	9.0	
1.5005001667222408	2.970598616266293	8.91179584879888	26.73538754639664	0.09365274112650665	9.000000000000002	
1.6005335111703902	2.968156832547046	8.904470497641139	26.71341149292341	0.06733026398221367	8.999999999999998	
1.7005668556185396	2.9665980296490986	8.899794088947294	26.69938226684188	0.03695078421786174	9.0	
1.800600200066689	2.9658638873572656	8.8975916620718	26.6927749862154	0.013837051333093512	9.000000000000009	
1.9006335445148383	2.965645997621204	8.896937992863608	26.690813978590835	0.002588022115423484	8.999999999999973	
2.000666888962988	2.9656205403346765	8.896861621004032	26.690584863012088	3.2940791219127725e-05	9.000000000000014	
2.1007002334111373	2.965619260499944	8.896857781499838	26.690573344499494	8.364971779241021e-05	8.999999999999995	
2.2007335778592867	2.965618210187829	8.896854630563483	26.69056389169047	8.762388626677131e-05	8.99999999999998	
2.300766922307436	2.965582402226698	8.896747206680091	26.690241620040272	0.0033488698851318072	8.999999999999986	
2.4008002667555854	2.9653242117253207	8.895972635175964	26.687917905527886	0.015769763535843397	9.000000000000007	
2.500833611203735	2.9645205856051753	8.893561756815524	26.680685270446574	0.039430102278193956	8.999999999999998	
2.600866955651884	2.9629008249991142	8.888702474997341	26.666107424992028	0.0685560794823443	9.000000000000004	
2.7009003001000336	2.9604669553184606	8.881400865955381	26.644202597866144	0.09163018376889663	9.000000000000005	
2.800933644548183	2.9575650086646155	8.872695025993846	26.618085077981544	0.09864297145241688	9.000000000000002	
